ticket_id,created_date,issue_category,priority,status,resolution_minutes
TKT-00073,2025-12-31,Bug,P1,Pending,326
TKT-00074,2025-12-31,Shipping,P1,Resolved,1479
TKT-00075,2025-12-30,How-to,P4,Closed,1779
TKT-00076,2025-12-31,Bug,P2,Resolved,3370
TKT-00077,2025-12-30,How-to,P1,Pending,2812
TKT-00078,2025-12-29,Billing,P2,Closed,1088
TKT-00079,2025-12-29,Shipping,P1,Open,793
TKT-00080,2025-12-31,How-to,P1,Closed,1072
TKT-00081,2025-12-29,Integration,P4,Pending,3039
TKT-00082,2025-12-30,Account,P1,Closed,3954
TKT-00083,2025-12-29,Other,P1,Resolved,3913
TKT-00084,2025-12-30,Account,P2,Open,4459
TKT-00085,2025-12-31,How-to,P1,Open,63
TKT-00086,2025-12-31,Other,P3,Closed,1687
TKT-00087,2025-12-30,Integration,P3,Resolved,1272
TKT-00088,2025-12-31,Account,P3,Closed,3474
TKT-00089,2025-12-31,Other,P4,Pending,3390
TKT-00090,2025-12-30,Account,P3,Resolved,4550
TKT-00091,2025-12-31,Bug,P1,Pending,3266
TKT-00092,2025-12-29,Bug,P4,Resolved,1330
TKT-00093,2025-12-29,Shipping,P1,Open,431
TKT-00094,2025-12-31,Shipping,P1,Open,3868
TKT-00095,2025-12-29,How-to,P1,Closed,3042
TKT-00096,2025-12-31,Integration,P3,Open,3287
TKT-00097,2025-12-31,Shipping,P4,Open,1440
TKT-00098,2025-12-30,Bug,P1,Pending,4249
TKT-00099,2025-12-30,Bug,P1,Pending,300
TKT-00100,2025-12-30,Account,P4,Closed,2265
TKT-00101,2025-12-29,Integration,P1,Open,4246
TKT-00102,2025-12-31,Account,P3,Resolved,4585
TKT-00103,2025-12-30,Shipping,P1,Resolved,1598
TKT-00104,2025-12-29,How-to,P1,Resolved,4152
TKT-00105,2025-12-31,Account,P3,Closed,963
TKT-00106,2025-12-30,Other,P2,Resolved,4618
TKT-00107,2025-12-31,Shipping,P1,Closed,3763
TKT-00108,2025-12-30,Integration,P2,Pending,558
TKT-00109,2025-12-30,How-to,P1,Resolved,3383
TKT-00110,2025-12-30,Integration,P3,Open,766
TKT-00111,2025-12-30,Account,P3,Pending,1467
TKT-00112,2025-12-29,Integration,P2,Closed,2209
TKT-00113,2025-12-31,Bug,P3,Pending,1928
TKT-00114,2025-12-31,Account,P2,Open,2050
TKT-00115,2025-12-31,Integration,P4,Open,647
TKT-00116,2025-12-29,Other,P4,Resolved,4440
TKT-00117,2025-12-31,Other,P3,Closed,4038
TKT-00118,2025-12-30,Shipping,P2,Pending,4192
TKT-00119,2025-12-30,Shipping,P1,Resolved,
TKT-00120,2025-12-30,Billing,P4,Resolved,1436
TKT-00121,2025-12-31,Bug,P4,Open,101
TKT-00122,2025-12-29,How-to,P3,Pending,2132
TKT-00123,2025-12-30,Bug,P4,Closed,2815
TKT-00124,2025-12-30,Other,P4,Resolved,3054
TKT-00125,2025-12-29,How-to,P2,Open,4685
TKT-00126,2025-12-31,Shipping,P4,Pending,1936
TKT-00127,2025-12-30,Other,P1,Pending,1230
TKT-00128,2025-12-31,How-to,P3,Closed,1106
TKT-00129,2025-12-31,Billing,P4,Open,4610
TKT-00130,2025-12-29,Other,P3,Closed,496
TKT-00131,2025-12-30,Integration,P3,Resolved,793
TKT-00132,2025-12-31,Other,P3,Resolved,4595
TKT-00133,2025-12-29,Account,P2,Pending,
TKT-00134,2025-12-30,Account,P4,Closed,2336
TKT-00135,2025-12-31,Account,P4,Pending,3126
TKT-00136,2025-12-30,Integration,P4,Open,2768
TKT-00137,2025-12-30,Bug,P3,Resolved,
TKT-00138,2025-12-31,Integration,P4,Resolved,2196
TKT-00139,2025-12-31,How-to,P4,Closed,2980
TKT-00140,2025-12-29,Integration,P2,Resolved,194
TKT-00141,2025-12-29,Bug,P4,Open,660
TKT-00142,2025-12-31,Billing,P1,Closed,3881
TKT-00143,2025-12-29,Account,P2,Open,686
TKT-00144,2025-12-30,Bug,P2,Resolved,3198
TKT-00145,2025-12-29,How-to,P2,Open,1040
TKT-00146,2025-12-30,Other,P3,Closed,
TKT-00147,2025-12-30,How-to,P4,Pending,4433
TKT-00148,2025-12-29,How-to,P4,Closed,4422
TKT-00149,2025-12-30,Account,P4,Pending,4377
TKT-00150,2025-12-30,Account,P4,Resolved,3624
TKT-00151,2025-12-29,How-to,P2,Resolved,91
TKT-00152,2025-12-29,Integration,P4,Closed,4388
TKT-00153,2025-12-30,How-to,P2,Open,3531
TKT-00154,2025-12-30,How-to,P4,Closed,1549
TKT-00155,2025-12-30,Bug,P3,Open,3197
TKT-00156,2025-12-31,Other,P3,Resolved,1967
TKT-00157,2025-12-30,Shipping,P2,Open,4362
TKT-00158,2025-12-29,Integration,P4,Closed,2377
TKT-00159,2025-12-29,Account,P1,Pending,4035
TKT-00160,2025-12-31,Billing,P2,Open,
TKT-00161,2025-12-31,Shipping,P1,Pending,1029
TKT-00162,2025-12-30,Bug,P3,Closed,125
TKT-00163,2025-12-30,Shipping,P1,Resolved,4087
TKT-00164,2025-12-29,Account,P4,Open,1201
TKT-00165,2025-12-29,Other,P3,Closed,1492
TKT-00166,2025-12-31,Bug,P4,Closed,1004
TKT-00167,2025-12-29,Shipping,P1,Pending,279
TKT-00168,2025-12-30,Bug,P1,Open,2561
TKT-00169,2025-12-29,Account,P1,Pending,2452
TKT-00170,2025-12-31,Shipping,P3,Open,1938
TKT-00171,2025-12-31,Billing,P4,Pending,2266
TKT-00172,2025-12-29,How-to,P4,Pending,
TKT-00173,2025-12-29,Bug,P4,Open,738
TKT-00174,2025-12-31,Billing,P1,Resolved,2777
TKT-00175,2025-12-29,Bug,P4,Pending,4398
TKT-00176,2025-12-31,Other,P3,Closed,4579
TKT-00177,2025-12-31,Shipping,P3,Pending,179
TKT-00178,2025-12-30,Integration,P4,Resolved,328
TKT-00179,2025-12-29,How-to,P2,Resolved,4019
TKT-00180,2025-12-30,Other,P2,Open,3842
TKT-00181,2025-12-30,Other,P3,Resolved,3686
TKT-00182,2025-12-30,Integration,P2,Open,4149
TKT-00183,2025-12-31,Bug,P3,Open,2987
TKT-00184,2025-12-30,Bug,P4,Pending,4420
TKT-00185,2025-12-30,Integration,P3,Open,2647
TKT-00186,2025-12-29,Other,P2,Pending,551
TKT-00187,2025-12-29,Shipping,P2,Open,1660
TKT-00188,2025-12-31,Other,P4,Closed,
TKT-00189,2025-12-29,Account,P2,Open,2101
TKT-00190,2025-12-29,Integration,P4,Open,
TKT-00191,2025-12-30,How-to,P4,Resolved,502
TKT-00192,2025-12-31,Account,P1,Open,482
TKT-00193,2025-12-29,How-to,P1,Open,643
TKT-00194,2025-12-30,Bug,P2,Pending,4360
TKT-00195,2025-12-31,Integration,P4,Open,1470
TKT-00196,2025-12-30,Integration,P4,Closed,4728
TKT-00197,2025-12-29,How-to,P4,Resolved,1371
TKT-00198,2025-12-31,Shipping,P3,Resolved,4378
TKT-00199,2025-12-30,Shipping,P4,Resolved,2664
TKT-00200,2025-12-31,Bug,P4,Resolved,4618
TKT-00201,2025-12-30,Shipping,P1,Open,3711
TKT-00202,2025-12-31,Bug,P3,Open,138
TKT-00203,2025-12-29,Other,P3,Open,1822
TKT-00204,2025-12-31,How-to,P2,Open,2265
TKT-00205,2025-12-30,Bug,P2,Resolved,
TKT-00206,2025-12-29,Bug,P3,Resolved,4774
TKT-00207,2025-12-31,Bug,P1,Resolved,3280
TKT-00208,2025-12-30,Other,P1,Resolved,1421
TKT-00209,2025-12-31,Shipping,P1,Open,
TKT-00210,2025-12-30,Other,P4,Closed,2744
TKT-00211,2025-12-29,Integration,P1,Closed,992
TKT-00212,2025-12-31,Billing,P3,Pending,
TKT-00213,2025-12-29,Billing,P4,Closed,1813
TKT-00214,2025-12-31,Billing,P2,Closed,4717
TKT-00215,2025-12-29,Bug,P3,Open,3235
TKT-00216,2025-12-31,Shipping,P3,Open,408
TKT-00217,2025-12-31,Bug,P2,Closed,3564
TKT-00218,2025-12-30,Integration,P2,Pending,4001
TKT-00219,2025-12-30,Account,P1,Open,2186
TKT-00220,2025-12-30,Account,P2,Resolved,3474
TKT-00221,2025-12-30,Bug,P3,Closed,203
TKT-00222,2025-12-29,Other,P2,Pending,3613
TKT-00223,2025-12-31,Other,P1,Open,1282
TKT-00224,2025-12-31,Bug,P3,Open,1996
TKT-00225,2025-12-30,Shipping,P4,Open,916
TKT-00226,2025-12-29,Bug,P3,Closed,4412
TKT-00227,2025-12-31,Integration,P1,Closed,1162
TKT-00228,2025-12-29,Account,P2,Open,4320
TKT-00229,2025-12-29,Shipping,P1,Open,2227
TKT-00230,2025-12-31,Other,P3,Open,2227
TKT-00231,2025-12-31,Shipping,P2,Closed,
TKT-00232,2025-12-30,Shipping,P1,Pending,820
TKT-00233,2025-12-31,Integration,P1,Open,3756
TKT-00234,2025-12-30,Account,P4,Closed,4341
TKT-00235,2025-12-30,Integration,P3,Resolved,155
TKT-00236,2025-12-31,Account,P1,Resolved,1939
TKT-00237,2025-12-31,Account,P2,Pending,246
TKT-00238,2025-12-31,Bug,P1,Closed,3223
TKT-00239,2025-12-30,Bug,P2,Closed,1868
TKT-00240,2025-12-30,How-to,P2,Pending,2702
TKT-00241,2025-12-31,Integration,P2,Pending,4764
TKT-00242,2025-12-29,Shipping,P2,Pending,4296
TKT-00243,2025-12-31,Integration,P1,Pending,4570
TKT-00244,2025-12-31,Billing,P3,Closed,1197
TKT-00245,2025-12-30,Integration,P3,Pending,2490
TKT-00246,2025-12-29,Bug,P1,Resolved,879
TKT-00247,2025-12-31,Bug,P2,Open,1896
TKT-00248,2025-12-29,How-to,P4,Resolved,3909
TKT-00249,2025-12-30,Shipping,P2,Pending,3179
TKT-00250,2025-12-30,Other,P1,Resolved,269
TKT-00251,2025-12-31,Integration,P2,Pending,1828
TKT-00252,2025-12-30,Other,P4,Resolved,
TKT-00253,2025-12-30,Shipping,P1,Closed,2026
TKT-00254,2025-12-31,Integration,P1,Open,3233
TKT-00255,2025-12-29,How-to,P4,Open,352
TKT-00256,2025-12-31,Billing,P2,Resolved,4233
TKT-00257,2025-12-30,Shipping,P2,Closed,2499
TKT-00258,2025-12-31,How-to,P2,Closed,451
TKT-00259,2025-12-29,Integration,P1,Pending,3705
TKT-00260,2025-12-29,Shipping,P4,Resolved,4481
TKT-00261,2025-12-30,How-to,P2,Closed,1470
TKT-00262,2025-12-31,Integration,P2,Open,2659
TKT-00263,2025-12-31,Account,P1,Closed,3686
TKT-00264,2025-12-31,Bug,P4,Closed,4196
TKT-00265,2025-12-29,Account,P2,Pending,
TKT-00266,2025-12-31,Billing,P4,Resolved,1470
TKT-00267,2025-12-30,Integration,P2,Open,3660
TKT-00268,2025-12-29,How-to,P3,Open,1666
TKT-00269,2025-12-31,Other,P1,Closed,4089
TKT-00270,2025-12-30,Shipping,P4,Open,3902
TKT-00271,2025-12-29,How-to,P3,Pending,58
TKT-00272,2025-12-29,Billing,P3,Open,
TKT-00273,2025-12-31,How-to,P3,Resolved,270
TKT-00274,2025-12-29,Shipping,P2,Pending,406
TKT-00275,2025-12-31,Bug,P4,Resolved,4693
TKT-00276,2025-12-30,Account,P3,Closed,767
TKT-00277,2025-12-31,Billing,P3,Closed,3505
TKT-00278,2025-12-30,How-to,P4,Pending,2253
TKT-00279,2025-12-29,How-to,P1,Closed,481
TKT-00280,2025-12-30,How-to,P3,Resolved,2357
