order_id,order_date,product_category,region,quantity,revenue_usd
ORD-00068,2025-12-29,Electronics,Central,4,462.2
ORD-00069,2025-12-29,Home,North,4,341.66
ORD-00070,2025-12-29,Sports,Central,12,282.43
ORD-00071,2025-12-31,Books,North,11,737.32
ORD-00072,2025-12-30,Beauty,North,3,248.79
ORD-00073,2025-12-29,Beauty,Central,3,255.76
ORD-00074,2025-12-31,Apparel,East,4,622.75
ORD-00075,2025-12-30,Books,West,5,815.32
ORD-00076,2025-12-29,Electronics,West,5,53.97
ORD-00077,2025-12-30,Apparel,East,3,670.25
ORD-00078,2025-12-31,Beauty,West,9,23.55
ORD-00079,2025-12-29,Beauty,South,9,46.85
ORD-00080,2025-12-30,Books,Central,3,394.93
ORD-00081,2025-12-29,Home,East,1,809.65
ORD-00082,2025-12-29,Beauty,South,11,105.87
ORD-00083,2025-12-31,Sports,Central,12,151.63
ORD-00084,2025-12-29,Apparel,South,7,36.91
ORD-00085,2025-12-31,Home,West,11,778.83
ORD-00086,2025-12-29,Home,South,12,110.56
ORD-00087,2025-12-29,Sports,South,4,736.86
ORD-00088,2025-12-30,Home,East,4,212.06
ORD-00089,2025-12-31,Apparel,West,6,261.29
ORD-00090,2025-12-29,Home,East,11,465.31
ORD-00091,2025-12-31,Books,East,1,116.96
ORD-00092,2025-12-30,Apparel,Central,5,48.82
ORD-00093,2025-12-31,Sports,East,12,710.2
ORD-00094,2025-12-30,Books,Central,2,355.51
ORD-00095,2025-12-31,Apparel,East,1,641.57
ORD-00096,2025-12-29,Books,Central,11,650.98
ORD-00097,2025-12-31,Beauty,South,6,396.27
ORD-00098,2025-12-31,Home,Central,6,601.43
ORD-00099,2025-12-29,Beauty,East,9,288.41
ORD-00100,2025-12-30,Home,West,12,276.36
ORD-00101,2025-12-29,Apparel,West,11,846.28
ORD-00102,2025-12-31,Beauty,South,10,518.09
ORD-00103,2025-12-30,Books,North,5,268.63
ORD-00104,2025-12-30,Books,Central,11,299.87
ORD-00105,2025-12-30,Sports,South,9,433.3
ORD-00106,2025-12-31,Apparel,North,5,470.66
ORD-00107,2025-12-31,Books,East,2,738.49
ORD-00108,2025-12-29,Beauty,East,4,728.0
ORD-00109,2025-12-29,Electronics,North,4,884.8
ORD-00110,2025-12-31,Electronics,West,7,798.35
ORD-00111,2025-12-31,Apparel,West,8,368.29
ORD-00112,2025-12-29,Beauty,North,2,703.12
ORD-00113,2025-12-29,Apparel,Central,8,59.39
ORD-00114,2025-12-29,Electronics,West,3,723.45
ORD-00115,2025-12-31,Books,Central,10,295.49
ORD-00116,2025-12-30,Books,Central,7,749.22
ORD-00117,2025-12-31,Sports,South,12,776.56
ORD-00118,2025-12-30,Home,South,11,260.14
ORD-00119,2025-12-31,Sports,South,5,403.85
ORD-00120,2025-12-31,Home,South,5,311.89
ORD-00121,2025-12-31,Electronics,South,3,219.44
ORD-00122,2025-12-31,Apparel,South,2,381.74
ORD-00123,2025-12-30,Books,West,7,70.04
ORD-00124,2025-12-30,Sports,Central,12,32.27
ORD-00125,2025-12-31,Sports,West,1,848.38
ORD-00126,2025-12-30,Sports,West,9,675.8
ORD-00127,2025-12-31,Books,South,8,208.97
ORD-00128,2025-12-30,Sports,North,7,312.14
ORD-00129,2025-12-31,Sports,South,8,827.87
ORD-00130,2025-12-31,Books,North,7,538.23
ORD-00131,2025-12-31,Electronics,North,11,393.89
ORD-00132,2025-12-30,Apparel,North,5,350.13
ORD-00133,2025-12-29,Sports,East,6,687.93
ORD-00134,2025-12-30,Home,West,5,753.06
ORD-00135,2025-12-30,Electronics,Central,1,898.92
ORD-00136,2025-12-30,Apparel,North,11,50.59
ORD-00137,2025-12-29,Apparel,South,1,564.26
ORD-00138,2025-12-29,Apparel,West,11,116.12
ORD-00139,2025-12-29,Sports,East,6,163.33
ORD-00140,2025-12-31,Beauty,North,3,867.81
ORD-00141,2025-12-29,Books,North,5,524.0
ORD-00142,2025-12-30,Sports,South,2,538.41
ORD-00143,2025-12-31,Apparel,North,12,697.87
ORD-00144,2025-12-31,Books,North,10,706.85
ORD-00145,2025-12-30,Books,West,11,342.58
ORD-00146,2025-12-31,Beauty,East,1,766.02
ORD-00147,2025-12-30,Electronics,West,6,576.86
ORD-00148,2025-12-30,Beauty,South,7,170.71
ORD-00149,2025-12-31,Beauty,East,10,729.45
ORD-00150,2025-12-31,Sports,West,7,744.95
ORD-00151,2025-12-31,Home,East,4,749.37
ORD-00152,2025-12-29,Home,West,4,678.42
ORD-00153,2025-12-31,Books,West,6,40.37
ORD-00154,2025-12-30,Apparel,West,4,328.67
ORD-00155,2025-12-30,Home,East,10,634.85
ORD-00156,2025-12-30,Books,North,9,853.09
ORD-00157,2025-12-29,Apparel,West,8,505.78
ORD-00158,2025-12-29,Beauty,West,11,644.27
ORD-00159,2025-12-30,Electronics,North,5,210.89
ORD-00160,2025-12-31,Apparel,East,11,529.1
ORD-00161,2025-12-30,Books,Central,6,391.15
ORD-00162,2025-12-31,Books,East,6,636.32
ORD-00163,2025-12-30,Home,East,4,121.66
ORD-00164,2025-12-29,Home,North,12,488.7
ORD-00165,2025-12-31,Apparel,South,4,667.93
ORD-00166,2025-12-30,Beauty,Central,9,542.56
ORD-00167,2025-12-29,Apparel,East,4,334.02
ORD-00168,2025-12-30,Electronics,Central,3,257.49
ORD-00169,2025-12-29,Books,East,12,849.58
ORD-00170,2025-12-31,Sports,North,1,522.47
ORD-00171,2025-12-30,Sports,West,6,177.98
ORD-00172,2025-12-29,Home,West,2,741.75
ORD-00173,2025-12-30,Sports,North,10,571.43
ORD-00174,2025-12-29,Apparel,South,10,854.03
ORD-00175,2025-12-29,Apparel,North,9,690.77
ORD-00176,2025-12-31,Books,Central,4,700.71
ORD-00177,2025-12-30,Sports,West,5,775.39
ORD-00178,2025-12-30,Home,Central,10,68.24
ORD-00179,2025-12-31,Electronics,South,11,201.55
ORD-00180,2025-12-31,Electronics,South,4,168.65
